,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
ELMOD2,-0.002731494135595119,0.4017350222822312,9.721715e-05,0.34914350251834925,0.36633663366336633,4.3483899843493294e-05,0.43947188339260457,0.38703934910959026,0.40931467448420816
ZXDA,-0.002741594032039444,0.40133887923452727,9.721715e-05,0.3596993294032132,0.3564356435643564,4.1892628910009646e-05,0.43947188339260457,0.3935441240735374,0.4036643754975724
SP8,-0.0027459463107457473,0.4011682032790266,9.721715e-05,0.32071305445105647,0.27722772277227725,8.033249685914228e-05,0.43947188339260457,0.3706727746235323,0.343954991032602
AL121672.2,-0.002747787739485245,0.4010959967569676,9.721715e-05,0.3976624549152768,0.04950495049504951,7.25313521982964e-05,0.43947188339260457,0.42500440496823316,0.09105754229622841
ALG11,-0.0027478223704524196,0.40109463883197105,9.721715e-05,0.35948819701986834,0.32673267326732675,4.320772615994754e-05,0.43947188339260457,0.3935441240735374,0.3825909523036613
AC013391.3,-0.0027516570734961495,0.40094428256250386,9.721715e-05,0.3610981033238363,0.44554455445544555,4.555897977031698e-05,0.43947188339260457,0.3944661137057044,0.4658883455442093
AC005899.3,-0.002763787211764458,0.4004687642567318,9.721715e-05,0.33857789441778874,0.31683168316831684,4.6915735421608005e-05,0.43947188339260457,0.38040852395470653,0.3756897428873322
AL136295.2,-0.002766296613521094,0.4003704106027735,9.721715e-05,0.3477808123219134,0.0297029702970297,2.118985124854962e-05,0.43947188339260457,0.38613709732262774,0.0594059405940594
NPAS4,-0.002771961700456099,0.40014839605961416,9.721715e-05,0.3948472592967908,0.504950495049505,4.4660356059983156e-05,0.43947188339260457,0.42229653400726286,0.504950495049505
AC082651.3,-0.0027794307478104094,0.3998557337003039,9.721715e-05,0.32249915404134477,0.31683168316831684,4.7633873958194764e-05,0.43940190516516914,0.3715387755553038,0.3756897428873322
FANCB,-0.0027799693904389904,0.3998346300455789,9.721715e-05,0.34923850601322026,0.4752475247524752,5.236272541291682e-05,0.43940190516516914,0.38703934910959026,0.4837945620147356
CD3E,-0.0027806398995585345,0.3998083603595025,9.721715e-05,0.32790728051061824,0.27722772277227725,8.606553932341698e-05,0.43940190516516914,0.3734707067319114,0.343954991032602
AC103810.2,-0.002794783360382929,0.39925434357471173,9.721715e-05,0.37691329991084,0.1485148514851485,4.442588135757488e-05,0.4393848241834685,0.4073827310702182,0.21808348235704625
OSCAR,-0.002800540734093148,0.3990288781823771,9.721715e-05,0.32679383119419525,0.19801980198019803,3.288641528891615e-05,0.43929784754023166,0.37316733330750634,0.2696592854927799
LINC00463,-0.002801037536639581,0.3990094243994859,9.721715e-05,0.31458847672101364,0.32673267326732675,5.8347693085136255e-05,0.43929784754023166,0.3672239027871754,0.3825909523036613
AL049777.1,-0.002812202974724992,0.39857227468476125,9.721715e-05,0.3472559018270253,0.297029702970297,5.9778170670916116e-05,0.4391174528293367,0.38589927235870436,0.35974530032736823
AL109797.1,-0.0028317337735629393,0.39780791023485423,9.721715e-05,0.3413502194479554,0.36633663366336633,3.8945584805634895e-05,0.4385751690601525,0.38210845460592024,0.40931467448420816
SLC44A5,-0.0028335091477658695,0.39773844794240676,9.721715e-05,0.355017436342153,0.38613861386138615,4.968850776532455e-05,0.4385751690601525,0.390988366015587,0.4258881770529995
TRIM73,-0.00283458668339286,0.39769629047034977,9.721715e-05,0.35538376872169763,0.3465346534653465,3.315943404909173e-05,0.4385751690601525,0.39124818574865794,0.396039603960396
CENPW,-0.0028483374912466122,0.3971584093332983,9.721715e-05,0.3038066040533935,0.31683168316831684,4.276036430165058e-05,0.43852603165251935,0.3599604313428833,0.3756897428873322
IRS1,-0.0028562821417053024,0.396847732822591,9.721715e-05,0.32178045715041403,0.3465346534653465,4.259857486926112e-05,0.43834432933275885,0.37128514286586234,0.396039603960396
GRP,-0.002859494032196436,0.3967221500296213,9.721715e-05,0.4397435153892624,0.48514851485148514,4.6252152025248297e-05,0.43834432933275885,0.45750971712339233,0.49004900490049
ANKRD18A,-0.002859665516232614,0.39671544541836734,9.721715e-05,0.3563657985184979,0.48514851485148514,6.726660799490926e-05,0.43834432933275885,0.3919518452723603,0.49004900490049
C15orf59-AS1,-0.002864686311412125,0.396519158007005,9.721715e-05,0.3232387347331143,0.2871287128712871,7.08808116833715e-05,0.43834432933275885,0.3715387755553038,0.3523051691672235
AL353194.1,-0.0028741051928725214,0.39615099869304277,9.721715e-05,0.3636529833747182,0.33663366336633666,7.319372831899229e-05,0.43834432933275885,0.39613614746701326,0.3897726708216943
IGFBP1,-0.0028786241425062093,0.39597439768308323,9.721715e-05,0.3409291485613132,0.38613861386138615,3.5407549405819526e-05,0.43834432933275885,0.38177956165880533,0.4258881770529995
ADIPOR1,-0.002889917415439745,0.39553314885043345,9.721715e-05,0.31530611463076696,0.33663366336633666,4.540452534590307e-05,0.43834432933275885,0.3674090848698668,0.3897726708216943
NAPSA,-0.0028929184966483704,0.39541591361005757,9.721715e-05,0.29206961585410135,0.43564356435643564,5.0823805439970305e-05,0.43834432933275885,0.35203248194548176,0.45937809949712016
AC073896.2,-0.0028934461954258396,0.39539530038653414,9.721715e-05,0.3124907299636421,0.297029702970297,4.0340356258523065e-05,0.43834432933275885,0.36608259001959215,0.35974530032736823
BX276092.9,-0.002895834748758099,0.3953020012283174,9.721715e-05,0.32321532459458296,0.19801980198019803,4.792523657998406e-05,0.43834432933275885,0.3715387755553038,0.2696592854927799
AL359915.2,-0.0028975556006997907,0.39523478683857005,9.721715e-05,0.3388801444837478,0.48514851485148514,6.071477169417486e-05,0.43834432933275885,0.38040852395470653,0.49004900490049
AL603839.3,-0.0028986982519486333,0.3951901579884251,9.721715e-05,0.3407097745240206,0.3564356435643564,5.4874892728767344e-05,0.43834432933275885,0.3816763717595451,0.4036643754975724
STAB1,-0.0029002180280967385,0.39513080179573057,9.721715e-05,0.4127961733601093,0.43564356435643564,5.1851090246175464e-05,0.43834432933275885,0.4366410323243922,0.45937809949712016
AC134682.1,-0.002903362540745353,0.39500799781894447,9.721715e-05,0.3240987310297031,0.15841584158415842,4.638666373212819e-05,0.43834432933275885,0.3720995763831264,0.2284843869002285
MEGF11,-0.0029035641994132975,0.39500012271377605,9.721715e-05,0.35023945332620626,0.3564356435643564,4.932348645817341e-05,0.43834432933275885,0.3873512142872605,0.4036643754975724
GCKR,-0.0029052121086293532,0.39493577073569297,9.721715e-05,0.362774494168448,0.12871287128712872,5.4331060878462955e-05,0.43834432933275885,0.3954663817243256,0.19492105697192638
LINC01554,-0.0029158568837611767,0.3945201541342367,9.721715e-05,0.3471400705436915,0.15841584158415842,5.7282959598077165e-05,0.43834432933275885,0.38589927235870436,0.2284843869002285
ZNF232,-0.002916639455649761,0.3944896039815415,9.721715e-05,0.3136943945784586,0.3069306930693069,4.526793972411341e-05,0.43834432933275885,0.3670371231417222,0.36772846613734855
CUZD1,-0.0029170029773170954,0.39447541299171474,9.721715e-05,0.3388605202777357,0.25742574257425743,6.563798561580088e-05,0.43834432933275885,0.38040852395470653,0.32489576260949615
C10orf142,-0.002919187949707752,0.3943901200067016,9.721715e-05,0.3043685161652693,0.32673267326732675,6.576613666050086e-05,0.43834432933275885,0.36032342671443124,0.3825909523036613
TMSB15A,-0.0029325839531833165,0.39386730197559805,9.721715e-05,0.31440853124637635,0.3465346534653465,4.4639740066641484e-05,0.43834432933275885,0.36717067837104644,0.396039603960396
HERC4,-0.0029389830317326122,0.39361762674126227,9.721715e-05,0.36099915826515094,0.36633663366336633,4.6409909342270885e-05,0.43834432933275885,0.3944661137057044,0.40931467448420816
AC015849.1,-0.002947023944196841,0.39330395347341546,9.721715e-05,0.35832712389468513,0.24752475247524752,4.059901268106117e-05,0.43834432933275885,0.3933270920391982,0.31625820162936225
AC018529.1,-0.002950674972599029,0.39316155094040706,9.721715e-05,0.3373258867619023,0.31683168316831684,6.384275117743897e-05,0.43834432933275885,0.38029975959628215,0.3756897428873322
SPON1,-0.002955746369636479,0.39296377291739876,9.721715e-05,0.3020239824274615,0.36633663366336633,4.95652396821098e-05,0.43834432933275885,0.35869831642216327,0.40931467448420816
CYBB,-0.002959460685693826,0.39281893684785807,9.721715e-05,0.3127458651124241,0.3465346534653465,5.275485815945063e-05,0.43834432933275885,0.36608259001959215,0.396039603960396
ARMC4,-0.002962275382022419,0.3927091904390789,9.721715e-05,0.3271968959580331,0.07920792079207921,4.6490999626648984e-05,0.43834432933275885,0.3732283984312164,0.1337971635001338
CHIT1,-0.002964579607234146,0.3926193539019221,9.721715e-05,0.3425124441153854,0.4752475247524752,3.522606114886719e-05,0.43834432933275885,0.382838052289924,0.4837945620147356
CASK,-0.002993254083249005,0.3915018808480769,9.721715e-05,0.35680682981293865,0.36633663366336633,3.912240448005273e-05,0.4382311699988122,0.3919518452723603,0.40931467448420816
ZNF236-DT,-0.0029943735675006912,0.39145827151490914,9.721715e-05,0.326964695513266,0.19801980198019803,4.867255314569207e-05,0.4382311699988122,0.37316733330750634,0.2696592854927799
ASPM,-0.0030010536164150844,0.3911980796333342,9.721715e-05,0.3113840302329055,0.38613861386138615,5.823327931879708e-05,0.4382311699988122,0.3651763198052728,0.4258881770529995
AL589765.5,-0.0030089178352832543,0.390891826029068,9.721715e-05,0.3387353566240191,0.40594059405940597,9.954082429419596e-05,0.4380558379107972,0.38040852395470653,0.439805627366637
SCUBE1,-0.003011111558838195,0.3908064086581888,9.721715e-05,0.3192300302972225,0.40594059405940597,4.6195643016046856e-05,0.4380558379107972,0.37005026695968607,0.439805627366637
LINC01579,-0.003013480547767471,0.3907141728674283,9.721715e-05,0.341964287384632,0.21782178217821782,3.4156854423719435e-05,0.4380558379107972,0.3823678204077138,0.28888830527615095
PKP1,-0.0030229863983474844,0.3903441276428668,9.721715e-05,0.3501673684055894,0.2871287128712871,0.00013979349937185263,0.4379328283203442,0.3873512142872605,0.3523051691672235
AC079807.1,-0.0030276091824317512,0.39016420706114874,9.721715e-05,0.3187395237838887,0.39603960396039606,5.141509216082612e-05,0.4378947329530289,0.3697674289836296,0.43267254620582235
ANKRD2,-0.0030353504656273713,0.38986296596242176,9.721715e-05,0.3208335511126826,0.38613861386138615,6.048208826643633e-05,0.4377203959158927,0.3706727746235323,0.4258881770529995
OSR1,-0.0030464123584297916,0.38943262285518976,9.721715e-05,0.3435743684864244,0.19801980198019803,4.231489865535185e-05,0.43740092421024684,0.38331093546272715,0.2696592854927799
PDP2,-0.003049405234511415,0.3893162136543344,9.721715e-05,0.33394810434055355,0.3564356435643564,4.771776944854085e-05,0.43740092421024684,0.37763031506247546,0.4036643754975724
PLN,-0.003049563877679615,0.38931004343726494,9.721715e-05,0.31487265465211955,0.45544554455445546,9.724261518952932e-05,0.43740092421024684,0.3672698149130477,0.47278084209805066
HAUS8,-0.0030565376084879196,0.3890388369618695,9.721715e-05,0.2974906372914122,0.3465346534653465,4.767677169728754e-05,0.43740092421024684,0.35585004460695235,0.396039603960396
AC002429.2,-0.0030588400311783604,0.38894930823904356,9.721715e-05,0.30611136992056304,0.39603960396039606,5.7297523692068054e-05,0.43740092421024684,0.3617649485040999,0.43267254620582235
TMEM156,-0.0030775472374606912,0.3882221054980095,9.721715e-05,0.3174879499904667,0.3069306930693069,5.162086789982873e-05,0.43702300806530153,0.36914638825041257,0.36772846613734855
AP003392.6,-0.0030826102103442333,0.3880253604729001,9.721715e-05,0.32925354331837364,0.42574257425742573,3.891045201133065e-05,0.43702300806530153,0.3740100832847864,0.4532390783436044
FYB2,-0.0030885450689888193,0.38779477091868586,9.721715e-05,0.32609005074206365,0.31683168316831684,7.186624927886318e-05,0.43702300806530153,0.3728932196690187,0.3756897428873322
CLIC3,-0.0030918659303648946,0.3876657613552653,9.721715e-05,0.3431572700382458,0.09900990099009901,3.899334271120482e-05,0.43702300806530153,0.38298802459625647,0.15943623347842031
CAPN3,-0.0030919869772891785,0.3876610591315148,9.721715e-05,0.3284099498928943,0.297029702970297,3.8022214827629504e-05,0.43702300806530153,0.37357733323677234,0.35974530032736823
AC023154.1,-0.00309758515284554,0.38744360880093875,9.721715e-05,0.3144204909117394,0.06930693069306931,3.929911341288879e-05,0.43702300806530153,0.36717067837104644,0.11997737569486898
AC096733.2,-0.00309977178461557,0.38735868289275516,9.721715e-05,0.3104545357827508,0.33663366336633666,5.1139931111154595e-05,0.43702300806530153,0.3649543915941428,0.3897726708216943
HPGD,-0.0031057428235918413,0.3871268030434616,9.721715e-05,0.36276471844353875,0.15841584158415842,5.392725869638965e-05,0.43702300806530153,0.3954663817243256,0.2284843869002285
AC105219.4,-0.003115270535955526,0.3867568864603734,9.721715e-05,0.3306942462372927,0.33663366336633666,3.437100077222328e-05,0.43702300806530153,0.3750785401557195,0.3897726708216943
TMEM249,-0.0031225065694719576,0.38647601377017204,9.721715e-05,0.33380649906166987,0.2871287128712871,7.859765295888048e-05,0.43702300806530153,0.37763031506247546,0.3523051691672235
KRT83,-0.0031299126635111335,0.3861886016175606,9.721715e-05,0.39475031682600675,0.4752475247524752,2.9985277606210905e-05,0.4368649339565165,0.42229653400726286,0.4837945620147356
SLC9B1,-0.003140893067363646,0.38576259432121873,9.721715e-05,0.3281357719853614,0.3465346534653465,3.870805688216769e-05,0.43654763597271073,0.37357733323677234,0.396039603960396
AC006441.3,-0.0031515689361024885,0.3853485341482085,9.721715e-05,0.365460530360018,0.0297029702970297,3.633961497513107e-05,0.43624362356400964,0.3974283821874282,0.0594059405940594
LTB4R2,-0.003154996857799477,0.38521561098457585,9.721715e-05,0.3261572694705017,0.26732673267326734,3.7468080825897856e-05,0.43624362356400964,0.3728932196690187,0.33485603257611773
CHODL,-0.003160348942486626,0.38500810228216664,9.721715e-05,0.33872048188352966,0.09900990099009901,2.794012018056641e-05,0.4361874270568353,0.38040852395470653,0.15943623347842031
CHST11,-0.003180292418831385,0.38423515288389665,9.721715e-05,0.3496823378633881,0.32673267326732675,6.037506607816061e-05,0.4355083768108212,0.387102219036961,0.3825909523036613
BCL2L10,-0.0031816397438039143,0.38418295116333195,9.721715e-05,0.3365556659208485,0.4158415841584158,4.317903231960599e-05,0.4355083768108212,0.37997658188160155,0.44794425582594166
SCIN,-0.0031901547258002356,0.38385308925117095,9.721715e-05,0.3078269849544294,0.33663366336633666,6.582147703835194e-05,0.4355083768108212,0.3630035199934309,0.3897726708216943
CLDN10,-0.0031908113235350577,0.38382765680066233,9.721715e-05,0.35071077937216316,0.39603960396039606,4.4705083199443753e-05,0.4355083768108212,0.38766851072825703,0.43267254620582235
FLYWCH2,-0.003203855780063453,0.3833225007651415,9.721715e-05,0.3245222311121664,0.32673267326732675,3.846993455369593e-05,0.4352640054108344,0.3724286649080954,0.3825909523036613
CNPPD1,-0.0032054137048992846,0.38326218223619424,9.721715e-05,0.26489380762247855,0.2871287128712871,4.92010216445757e-05,0.4352640054108344,0.3318840159279993,0.3523051691672235
AL355974.1,-0.003206421508591708,0.3832231643795337,9.721715e-05,0.34310813207299856,0.48514851485148514,4.259573115800067e-05,0.4352640054108344,0.38298802459625647,0.49004900490049
SOHLH2,-0.0032147573233191405,0.3829004826723931,9.721715e-05,0.3107188262885415,0.24752475247524752,3.864747030741771e-05,0.4352640054108344,0.3649790441917089,0.31625820162936225
AL139423.1,-0.0032178938037266533,0.3827790896693526,9.721715e-05,0.35353382823581303,0.1782178217821782,8.943600678588196e-05,0.4352640054108344,0.3897837136006759,0.2498380679189414
AC139795.2,-0.003230769384871794,0.38228087942938577,9.721715e-05,0.28212053750305466,0.39603960396039606,5.0770331795708824e-05,0.43523439783231777,0.3448906326443211,0.43267254620582235
AC131571.1,-0.0032314561859769176,0.382254309679944,9.721715e-05,0.3032338222980938,0.45544554455445546,5.8105276912225775e-05,0.43523439783231777,0.35970797425633905,0.47278084209805066
OIP5,-0.0032545062303479108,0.38136291250994125,9.721715e-05,0.35625811051913236,0.297029702970297,3.610050339332338e-05,0.4345190799581556,0.3919518452723603,0.35974530032736823
ISPD,-0.003294575834237977,0.37981483009925354,9.721715e-05,0.3513187468178024,0.4158415841584158,3.816986678408147e-05,0.4331818913812817,0.38819751029591426,0.44794425582594166
ATP12A,-0.0032992290352666614,0.37963517868776037,9.721715e-05,0.28306237977277593,0.4752475247524752,6.52330381360089e-05,0.4331818913812817,0.3451208444189558,0.4837945620147356
MCF2,-0.003301565414332001,0.3795449852449383,9.721715e-05,0.3258684746540811,0.32673267326732675,6.068748049133235e-05,0.4331818913812817,0.3728932196690187,0.3825909523036613
AC015712.1,-0.0033027917473386873,0.37949764657882584,9.721715e-05,0.2948290679509541,0.039603960396039604,3.4286219134370944e-05,0.4331818913812817,0.3542199454757158,0.07577288341079007
AC005082.1,-0.0033096803590283675,0.3792317673324529,9.721715e-05,0.3187187259602773,0.43564356435643564,5.59747554057191e-05,0.4331818913812817,0.3697674289836296,0.45937809949712016
